"system_object_id";"global_id";"Name";"Longitude_WGS84";"Latitude_WGS84";"Street";"AdmArea";"District";"RouteNumbers";"OperatingOrgName";"EntryState";"Pavilion";"Direction";"ID";"StationName";"geoData";
"2546";"1717761";"«Юрловский пр. (выс.)», Юрловский проезд (от центра)";"37.6275300705069";"55.8650199267752";"Юрловский проезд";"Северо-Восточный административный округ";"район Отрадное";"А134; А23; А605; А605Ф; А98; АН6; АС6";"";"активна";"нет";"от центра";"2546";"Юрловский пр. (выс.)";"{type=Point, coordinates=[37.62753010156, 55.8650195592313]}";
"2547";"1717762";"«Воробьевское ш.», Воробьёвское шоссе (в центр)";"37.5452656637901";"55.728360022435";"Воробьёвское шоссе";"Западный административный округ";"район Раменки";"А119; А205; А205КФ; А791; А91; АН1; Тб17; Тб34; Тб34К; Тб7";"ЗАО «Валль СНГ»";"активна";"да";"в центр";"2547";"Воробьевское ш.";"{type=Point, coordinates=[37.5452656942933, 55.7283596541486]}";
"2549";"1717764";"«Школа», Партизанская улица (в центр)";"37.404897898718";"55.7400549110954";"Партизанская улица";"Западный административный округ";"район Кунцево";"А135; А73; А58; А794; А626";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2549";"Школа";"{type=Point, coordinates=[37.4048979303687, 55.7400545426]}";
"2550";"1717765";"«Партизанская ул., 33», Партизанская улица (в центр)";"37.4089372393339";"55.7380910769691";"Партизанская улица";"Западный административный округ";"район Кунцево";"А135; А73; А58; А794; А626";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2550";"Партизанская ул., 33";"{type=Point, coordinates=[37.4089372706002, 55.7380907086081]}";
"2551";"1717766";"«Рублевское ш., 99», Рублёвское шоссе (в центр)";"37.4246443943257";"55.7424884238335";"Рублёвское шоссе";"Западный административный округ";"район Кунцево";"А135";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2551";"Рублевское ш., 99";"{type=Point, coordinates=[37.4246444255844, 55.7424880554182]}";
"2552";"1717767";"«Рублевское ш., 91», Рублёвское шоссе (в центр)";"37.4286190830936";"55.7406010398274";"Рублёвское шоссе";"Западный административный округ";"район Кунцево";"А135";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2552";"Рублевское ш., 91";"{type=Point, coordinates=[37.4286191140654, 55.7406006714976]}";
"2701";"1717768";"«Ул. Акад. Янгеля (пос.)», Чертановская улица (в центр) (1)";"37.588301321142";"55.596598603482";"Чертановская улица";"Южный административный округ";"район Чертаново Южное";"А28; А3Н; А674; А682; А819; А831; А01";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2701";"Ул. Акад. Янгеля (пос.)";"{type=Point, coordinates=[37.5883013518635, 55.5965982342303]}";
"2702";"1717769";"«Поликлиника № 92», Чертановская улица (в центр) (2)";"37.5888351355305";"55.5988602149753";"Чертановская улица";"Южный административный округ";"район Чертаново Южное";"А28; А3Н; А674; А682; А819; А831; А01";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2702";"Поликлиника № 92";"{type=Point, coordinates=[37.5888351658424, 55.5988598457157]}";
"2703";"1717770";"«Детский сад», Чертановская улица (в центр) (1)";"37.5891443476901";"55.6003754321105";"Чертановская улица";"Южный административный округ";"район Чертаново Южное";"А674; А28; А831; А682";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2703";"Детский сад";"{type=Point, coordinates=[37.5891443776433, 55.6003750630393]}";
"2704";"1717771";"«Аптека», Чертановская улица (в центр) (2)";"37.5897420731733";"55.6028914636957";"Чертановская улица";"Южный административный округ";"район Чертаново Южное";"А28; А3Н; А674; А682; А819; А831; А01";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2704";"Аптека";"{type=Point, coordinates=[37.5897421031616, 55.6028910944005]}";
"2705";"1717772";"«Метро Пражская», Кировоградская улица (от центра)";"37.6028382667142";"55.610235934963";"Кировоградская улица";"Южный административный округ";"район Чертаново Центральное";"А147; А147К; А675; А682; А819; А831";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2705";"Метро Пражская";"{type=Point, coordinates=[37.6028382967065, 55.610235565739]}";
"2706";"1717773";"«Ателье Богатырь», Кировоградская улица (от центра) (1)";"37.6016592801713";"55.6076492174158";"Кировоградская улица";"Южный административный округ";"район Чертаново Центральное";"А675; А147; А147к; А831; А682";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2706";"Ателье Богатырь";"{type=Point, coordinates=[37.6016593108957, 55.6076488480616]}";
"2707";"1717774";"«Кировоградская ул., 19», Кировоградская улица (от центра)";"37.6002419472817";"55.6047370020912";"Кировоградская улица";"Южный административный округ";"район Чертаново Центральное";"А147; А147К; А675; А682; А819; А831";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2707";"Кировоградская ул., 19";"{type=Point, coordinates=[37.6002419777855, 55.6047366328346]}";
"2708";"1717775";"«Колледж», Кировоградская улица (от центра)";"37.5996319511495";"55.6034529768456";"Кировоградская улица";"Южный административный округ";"район Чертаново Южное";"А147; А147К; А675; А682; А819";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2708";"Колледж";"{type=Point, coordinates=[37.5996319812829, 55.6034526075446]}";
"2709";"1717776";"«М-н Мебель», Кировоградская улица (от центра)";"37.5979169323671";"55.599870182526";"Кировоградская улица";"Южный административный округ";"район Чертаново Южное";"А147; А147К; А675; А682; А819";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2709";"М-н Мебель";"{type=Point, coordinates=[37.5979169626569, 55.5998698132027]}";
"2710";"1717777";"«Кировоградская ул., 25 - Российский Государственный Гуманитарный Университет», Кировоградская улица (от центра)";"37.5969305513388";"55.5977358100408";"Кировоградская улица";"Южный административный округ";"район Чертаново Южное";"А147; А147К; А675; А682; А819";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2710";"Кировоградская ул., 25 - Российский Государственный Гуманитарный Университет";"{type=Point, coordinates=[37.5969305819313, 55.5977354409608]}";
"2711";"1717778";"«Ул. Акад. Янгеля (выс.)», улица Академика Янгеля (от центра)";"37.5893426000015";"55.5957832653878";"улица Академика Янгеля";"Южный административный округ";"район Чертаново Южное";"А118; А147; А147К; А643; А680; А819; А864";"";"активна";"нет";"от центра";"2711";"Ул. Акад. Янгеля (выс.)";"{type=Point, coordinates=[37.5893426304268, 55.59578289614]}";
"2712";"1717779";"«Ул. Акад. Янгеля (пос.)», улица Академика Янгеля (в центр)";"37.5892787757654";"55.5956216167603";"улица Академика Янгеля";"Южный административный округ";"район Чертаново Южное";"А118; А147; А147К; А643; А680; А819; А864";"";"активна";"нет";"в центр";"2712";"Ул. Акад. Янгеля (пос.)";"{type=Point, coordinates=[37.5892788060241, 55.5956212474964]}";
"2930";"1717780";"«Ул. Летчика Бабушкина», Печорская улица (в центр)";"37.6729656676461";"55.8632519040201";"Печорская улица";"Северо-Восточный административный округ";"Бабушкинский район";"А183";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2930";"Ул. Летчика Бабушкина";"{type=Point, coordinates=[37.6729656987087, 55.8632515364002]}";
"2931";"1717781";"«Метро Тимирязевская (пос.)», улица Яблочкова (от центра)";"37.580793363791";"55.8201819197058";"улица Яблочкова";"Северо-Восточный административный округ";"Бутырский район";"А126; А12; А23; А76; АТ29К";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2931";"Метро Тимирязевская (пос.)";"{type=Point, coordinates=[37.5807933948915, 55.8201815518413]}";
"1962";"1717782";"«Отделение связи № 224», Широкая улица (от центра)";"37.6699091797689";"55.8873156777771";"Широкая улица";"Северо-Восточный административный округ";"район Северное Медведково";"А174; А181; А278; А31; А601; А735; А774; АН6; Тб80";"ГУП «Мосгортранс»";"активна";"да";"от центра";"1962";"Отделение связи № 224";"{type=Point, coordinates=[37.6699092106516, 55.8873153099666]}";
"1963";"1717783";"«Осташковская ул. (выс.)», Осташковская улица (в центр)";"37.6727205207919";"55.8856650051692";"Осташковская улица";"Северо-Восточный административный округ";"район Северное Медведково";"А174; А181; А278; А31; А606; А618; А71; АН6; Тб80";"";"активна";"нет";"в центр";"1963";"Осташковская ул. (выс.)";"{type=Point, coordinates=[37.6727205521069, 55.885664637599]}";
"1964";"1717784";"«Псковская ул.», Псковская улица (от центра)";"37.5544831496341";"55.9003397614479";"Псковская улица";"Северо-Восточный административный округ";"район Лианозово";"А815; А815К";"ГУП «Мосгортранс»";"активна";"да";"от центра";"1964";"Псковская ул.";"{type=Point, coordinates=[37.5544831800867, 55.9003393940825]}";
"1965";"1717785";"«Псковская ул., 6», Псковская улица (от центра)";"37.5500414402704";"55.9027130549323";"Псковская улица";"Северо-Восточный административный округ";"район Лианозово";"А815; А815К";"ГУП «Мосгортранс»";"активна";"да";"от центра";"1965";"Псковская ул., 6";"{type=Point, coordinates=[37.5500414710008, 55.9027126875066]}";
"1966";"1717786";"«Псковская ул., 12», Зональная улица (от центра)";"37.5527745771749";"55.9055037256583";"Зональная улица";"Северо-Восточный административный округ";"район Лианозово";"А815; А815К";"ГУП «Мосгортранс»";"активна";"да";"от центра";"1966";"Псковская ул., 12";"{type=Point, coordinates=[37.5527746078021, 55.905503357975]}";
"1967";"1717787";"«Пос. Севводстрой», Зональная улица (в центр)";"37.5565965676111";"55.9023688780214";"Зональная улица";"Северо-Восточный административный округ";"район Лианозово";"А815; А815К";"ГУП «Мосгортранс»";"активна";"да";"в центр";"1967";"Пос. Севводстрой";"{type=Point, coordinates=[37.5565965979255, 55.9023685107784]}";
"1968";"1717788";"«Псковская ул., 2», улица Молокова (в центр)";"37.5548989228902";"55.9003934724769";"улица Молокова";"Северо-Восточный административный округ";"район Лианозово";"А815; А815К";"ГУП «Мосгортранс»";"активна";"да";"в центр";"1968";"Псковская ул., 2";"{type=Point, coordinates=[37.5548989536331, 55.9003931047688]}";
"1969";"1717789";"«66-й кв. Кунцева (пос.)», Барвихинская улица (от центра)";"37.3865049720975";"55.7190262995806";"Барвихинская улица";"Западный административный округ";"Можайский район";"А16; А178; А45; А180; А840; А198";"";"активна";"нет";"от центра";"1969";"66-й кв. Кунцева (пос.)";"{type=Point, coordinates=[37.3865050030919, 55.7190259311819]}";
"1970";"1717790";"«Барвихинская ул.», Барвихинская улица (от центра)";"37.3895768734895";"55.7205625667862";"Барвихинская улица";"Западный административный округ";"Можайский район";"А178; А45; А840; А198";"ГУП «Мосгортранс»";"активна";"да";"от центра";"1970";"Барвихинская ул.";"{type=Point, coordinates=[37.3895769044882, 55.720562198248]}";
"1971";"1717791";"«Ул. Говорова», Барвихинская улица (от центра)";"37.392978906389";"55.72175742589";"Барвихинская улица";"Западный административный округ";"Можайский район";"А16; А178; А45; А180; А840; А198";"ГУП «Мосгортранс»";"активна";"да";"от центра";"1971";"Ул. Говорова";"{type=Point, coordinates=[37.3929789376475, 55.7217570572751]}";
"3036";"1717792";"«Хлебозаводский пр. - Каширский двор», Варшавское шоссе (в центр)";"37.6253110384632";"55.6693044394148";"Варшавское шоссе";"Южный административный округ";"район Нагатино-Садовники";"А142; А147; Тб40; Тб52; Тб8; Тм16; Тм3; Тм49";"ООО «ТВ СИТИ»";"активна";"да";"в центр";"3036";"Хлебозаводский пр. - Каширский двор";"{type=Point, coordinates=[37.6253110684202, 55.6693040703893]}";
"2057";"1717793";"«Метро Бибирево», улица Пришвина (в центр)";"37.6052455766902";"55.884709276785";"улица Пришвина";"Северо-Восточный административный округ";"район Бибирево";"А53; А705";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2057";"Метро Бибирево";"{type=Point, coordinates=[37.6052456079151, 55.8847089093317]}";
"2058";"1717794";"«Поликлиника», Абрамцевская улица (от центра)";"37.5741519346937";"55.9019643248004";"Абрамцевская улица";"Северо-Восточный административный округ";"район Лианозово";"А601; А705; А815К; А685";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2058";"Поликлиника";"{type=Point, coordinates=[37.5741519660359, 55.9019639573473]}";
"2059";"1717795";"«Абрамцевская ул. (выс.)», Абрамцевская улица (от центра)";"37.57425863265";"55.9063850321425";"Абрамцевская улица";"Северо-Восточный административный округ";"район Лианозово";"А601; А705; А815К; А685";"";"активна";"нет";"от центра";"2059";"Абрамцевская ул. (выс.)";"{type=Point, coordinates=[37.5742586634423, 55.906384664537]}";
"2060";"1717796";"«Лобненская ул. (к/ст)», Лобненская улица (в центр)";"37.52371380289";"55.8941492984946";"Лобненская улица";"Северный административный округ";"Дмитровский район";"А200; А665; А774; А63; АМ10";"";"активна";"нет";"в центр";"2060";"Лобненская ул. (к/ст)";"{type=Point, coordinates=[37.5237138333719, 55.8941489311949]}";
"2121";"1717797";"«Интернат», улица Артамонова (от центра)";"37.4607815957735";"55.7196487184896";"улица Артамонова";"Западный административный округ";"район Фили-Давыдково";"А104; А732; А77";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2121";"Интернат";"{type=Point, coordinates=[37.4607816274038, 55.7196483499691]}";
"2122";"1717798";"«Детская п-ка», улица Артамонова (в центр)";"37.4590624743339";"55.7192006217786";"улица Артамонова";"Западный административный округ";"район Фили-Давыдково";"А77";"";"активна";"нет";"в центр";"2122";"Детская п-ка";"{type=Point, coordinates=[37.4590625052913, 55.719200253181]}";
"2123";"1717799";"«Детская п-ка», улица Артамонова (от центра)";"37.4565895690812";"55.7189425571305";"улица Артамонова";"Западный административный округ";"район Фили-Давыдково";"А104; А732; А77";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2123";"Детская п-ка";"{type=Point, coordinates=[37.4565896005436, 55.7189421887105]}";
"2124";"1717800";"«Ул. Артамонова», улица Артамонова (от центра) (1)";"37.4524656368789";"55.7182307095954";"улица Артамонова";"Западный административный округ";"район Фили-Давыдково";"А104; А732; А77";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2124";"Ул. Артамонова";"{type=Point, coordinates=[37.4524656677778, 55.7182303410417]}";
"2125";"1717801";"«З-д КИМ», Рябиновая улица (в центр)";"37.422854211725";"55.7131990117641";"Рябиновая улица";"Западный административный округ";"Можайский район";"А103; А104; А198; А610; А732; А733; А779; А883; АН1; А610К";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2125";"З-д КИМ";"{type=Point, coordinates=[37.4228542430536, 55.7131986431693]}";
"2127";"1717802";"«Спорткомплекс Сетунь», улица Кубинка (от центра) (1)";"37.4071540346095";"55.7220284988875";"улица Кубинка";"Западный административный округ";"Можайский район";"А104; А732; А779";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2127";"Спорткомплекс Сетунь";"{type=Point, coordinates=[37.4071540662161, 55.7220281305559]}";
"2128";"1717803";"«М-н Мебель», улица Боженко (от центра)";"37.4058155568038";"55.7318176119984";"улица Боженко";"Западный административный округ";"район Кунцево";"А626; А732; А794; А825; АН2";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2128";"М-н Мебель";"{type=Point, coordinates=[37.405815588152, 55.731817243528]}";
"2159";"1717804";"«Метро Пражская», Кировоградская улица (в центр) (3)";"37.6038274276813";"55.6114639636623";"Кировоградская улица";"Южный административный округ";"район Чертаново Центральное";"А635; А225; А675; А147К; А819";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2159";"Метро Пражская";"{type=Point, coordinates=[37.6038274577161, 55.6114635943283]}";
"2160";"1717805";"«Школа», Кировоградская улица (в центр)";"37.6053296504348";"55.6144495788682";"Кировоградская улица";"Южный административный округ";"район Чертаново Центральное";"А147; А147К; А160; А225; А635; А674; А675; А708; А819";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2160";"Школа";"{type=Point, coordinates=[37.6053296807221, 55.6144492095874]}";
"2161";"1717806";"«Парк 30-летия Победы», Кировоградская улица (в центр)";"37.6064870858029";"55.6170605942269";"Кировоградская улица";"Южный административный округ";"район Чертаново Центральное";"А147; А147К; А160; А225; А635; А674; А675; А708; А819";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2161";"Парк 30-летия Победы";"{type=Point, coordinates=[37.6064871159494, 55.6170602252288]}";
"2162";"1717807";"«Варшавское ш., 125», Варшавское шоссе (в центр) (1)";"37.6165272929462";"55.6249849540023";"Варшавское шоссе";"Южный административный округ";"район Чертаново Северное";"А225; А683; А635; А671; А241; Тб40; А218";"ООО «ТВ СИТИ»";"активна";"да";"в центр";"2162";"Варшавское ш., 125";"{type=Point, coordinates=[37.6165273235532, 55.624984584722]}";
"2163";"1717808";"«Управление Соцзащиты», Варшавское шоссе (в центр) (1)";"37.6180060187117";"55.6280689561107";"Варшавское шоссе";"Южный административный округ";"район Чертаново Северное";"А241; А671; А218; Тб40; А225; А683";"ООО «ТВ СИТИ»";"активна";"да";"в центр";"2163";"Управление Соцзащиты";"{type=Point, coordinates=[37.6180060493263, 55.6280685867119]}";
"2164";"1717809";"«Торговый комплекс», Варшавское шоссе (в центр) (1)";"37.6196572557386";"55.6315997565353";"Варшавское шоссе";"Южный административный округ";"район Чертаново Северное";"А241; А671; А218; Тб40; А225; А683";"ООО «ТВ СИТИ»";"активна";"да";"в центр";"2164";"Торговый комплекс";"{type=Point, coordinates=[37.6196572857702, 55.6315993875215]}";
"2165";"1717810";"«Метродепо», Варшавское шоссе (в центр)";"37.6201716016571";"55.6365810325154";"Варшавское шоссе";"Южный административный округ";"район Чертаново Северное";"А147; А147К; А218; А225; А241; А635; А683; А819; Тб40";"ООО «ТВ СИТИ»";"активна";"да";"в центр";"2165";"Метродепо";"{type=Point, coordinates=[37.6201716323634, 55.6365806633062]}";
"2167";"1717811";"«Рыбокомбинат», Варшавское шоссе (в центр)";"37.6199204439266";"55.6483089384707";"Варшавское шоссе";"Южный административный округ";"Нагорный район";"А147; А147К; А225; А241; А635; А683; А819; Тб40";"ООО «ТВ СИТИ»";"активна";"да";"в центр";"2167";"Рыбокомбинат";"{type=Point, coordinates=[37.6199204742126, 55.6483085692539]}";
"2169";"1717812";"«Ул. Пришвина, 3», улица Пришвина (в центр)";"37.5934142129622";"55.8896886872729";"улица Пришвина";"Северо-Восточный административный округ";"район Бибирево";"А53";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2169";"Ул. Пришвина, 3";"{type=Point, coordinates=[37.5934142441193, 55.8896883196381]}";
"2170";"1717813";"«Ул. Пришвина, 3», улица Пришвина (от центра)";"37.5940134367016";"55.8894572788596";"улица Пришвина";"Северо-Восточный административный округ";"район Бибирево";"А53";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2170";"Ул. Пришвина, 3";"{type=Point, coordinates=[37.5940134671231, 55.8894569112249]}";
"2580";"1717814";"«Березовая аллея», Сельскохозяйственная улица (от центра)";"37.6267147594173";"55.8478615832919";"Сельскохозяйственная улица";"Северо-Восточный административный округ";"район Свиблово";"А238; А603; А71";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2580";"Березовая аллея";"{type=Point, coordinates=[37.6267147896819, 55.8478612155744]}";
"2581";"1717815";"«По требованию», Сельскохозяйственная улица (от центра)";"37.6264902520203";"55.8498043395187";"Сельскохозяйственная улица";"Северо-Восточный административный округ";"район Свиблово";"А238; А603; А71";"";"активна";"нет";"от центра";"2581";"По требованию";"{type=Point, coordinates=[37.6264902827306, 55.8498039714587]}";
"2595";"1717816";"«Поликлиника № 92», Чертановская улица (от центра)";"37.58842431";"55.5989509";"Чертановская улица";"Южный административный округ";"район Чертаново Южное";"Тм16; Тм1";"";"активна";"нет";"от центра";"2595";"Поликлиника № 92";"{type=Point, coordinates=[37.5884243402133, 55.5989505306357]}";
"2596";"1717817";"«Детский сад», Чертановская улица (в центр) (2)";"37.58892945";"55.60017548";"Чертановская улица";"Южный административный округ";"район Чертаново Южное";"Тм16; Тм1";"";"активна";"нет";"в центр";"2596";"Детский сад";"{type=Point, coordinates=[37.5889294799664, 55.6001751107834]}";
"2597";"1717818";"«Чертановская ул., 44», Чертановская улица (в центр)";"37.59102749";"55.60899713";"Чертановская улица";"Южный административный округ";"район Чертаново Центральное";"Тм16; Тм1";"";"активна";"нет";"в центр";"2597";"Чертановская ул., 44";"{type=Point, coordinates=[37.5910275204758, 55.6089967605523]}";
"2598";"1717819";"«Ул. Красного Маяка», Чертановская улица (в центр)";"37.5917323";"55.61193932";"Чертановская улица";"Южный административный округ";"район Чертаново Центральное";"Тм16; Тм1";"";"активна";"нет";"в центр";"2598";"Ул. Красного Маяка";"{type=Point, coordinates=[37.5917323305664, 55.6119389506386]}";
"2599";"1717820";"«Детская стоматологическая п-ка», Чертановская улица (в центр)";"37.59299208";"55.61623051";"Чертановская улица";"Южный административный округ";"район Чертаново Центральное";"Тм16; Тм1";"";"активна";"нет";"в центр";"2599";"Детская стоматологическая п-ка";"{type=Point, coordinates=[37.5929921099587, 55.6162301408382]}";
"2600";"1717821";"«К/т Ашхабад», Чертановская улица (в центр)";"37.59548213";"55.62329684";"Чертановская улица";"Южный административный округ";"район Чертаново Центральное";"Тм16; Тм1";"";"активна";"нет";"в центр";"2600";"К/т Ашхабад";"{type=Point, coordinates=[37.5954821599818, 55.6232964707922]}";
"3049";"1717822";"«Ин-т им. Вишневского», Большая Серпуховская улица (в центр)";"37.6261362626742";"55.7252312274929";"Большая Серпуховская улица";"Центральный административный округ";"район Замоскворечье";"А41; А632; А700; АМ5; АМ6; Тб52; Тб71; Тб8";"ГУП «Мосгортранс»";"активна";"да";"в центр";"3049";"Ин-т им. Вишневского";"{type=Point, coordinates=[37.6261362932803, 55.7252308587634]}";
"3050";"1717823";"«Метро Серпуховская», Большая Серпуховская улица (в центр) (1)";"37.6252183018165";"55.727202775297";"Большая Серпуховская улица";"Центральный административный округ";"район Замоскворечье";"Тб1к; Тб52; Тб71; Тб8; АТ1";"ГУП «Мосгортранс»";"активна";"да";"в центр";"3050";"Метро Серпуховская";"{type=Point, coordinates=[37.625218331848, 55.7272024068163]}";
"3051";"1717824";"«Серпуховская пл.», Серпуховская площадь (от центра)";"37.6247654491906";"55.7299937913319";"Серпуховская площадь";"Центральный административный округ";"район Замоскворечье";"Тб8; АМ6";"ГУП «Мосгортранс»";"активна";"да";"от центра";"3051";"Серпуховская пл.";"{type=Point, coordinates=[37.624765479442, 55.7299934226731]}";
"3052";"1717825";"«1-й Спасоналивковский пер.», улица Большая Полянка (в центр)";"37.6199663936837";"55.7327293617617";"улица Большая Полянка";"Центральный административный округ";"район Якиманка";"АМ6; Тб8";"ООО «Праймсайт»";"активна";"да";"в центр";"3052";"1-й Спасоналивковский пер.";"{type=Point, coordinates=[37.6199664240959, 55.7327289930435]}";
"3053";"1717826";"«1-й Казачий пер.», улица Большая Полянка (в центр)";"37.6196376050457";"55.7346147447673";"улица Большая Полянка";"Центральный административный округ";"район Якиманка";"АМ6; Тб8";"ООО «Праймсайт»";"активна";"да";"в центр";"3053";"1-й Казачий пер.";"{type=Point, coordinates=[37.6196376353168, 55.7346143764572]}";
"1688";"1717827";"«Метро Сходненская», Сходненская улица (в центр) (1)";"37.4390982189107";"55.8500054788811";"Сходненская улица";"Северо-Западный административный округ";"район Южное Тушино";"А199; А212; А252; А267; А43; А88; А96; АТ";"ГУП «Мосгортранс»";"активна";"да";"в центр";"1688";"Метро Сходненская";"{type=Point, coordinates=[37.4390982508728, 55.8500051110367]}";
"2043";"1717828";"«Рублевское ш., 24», Рублёвское шоссе (от центра)";"37.4279552819218";"55.7427377700718";"Рублёвское шоссе";"Западный административный округ";"район Кунцево";"А688; А733";"ООО «ТВ СИТИ»";"активна";"да";"от центра";"2043";"Рублевское ш., 24";"{type=Point, coordinates=[37.4279553129775, 55.7427374017731]}";
"2044";"1717829";"«Метро ВДНХ», 2-й Поперечный проезд (в центр)";"37.643224017718";"55.8236642742451";"2-й Поперечный проезд";"Северо-Восточный административный округ";"Останкинский район";"А136; А56; А93; А195";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2044";"Метро ВДНХ";"{type=Point, coordinates=[37.6432240489607, 55.8236639061744]}";
"2457";"1717830";"«Юрловский пр.», проезд Дежнёва (в центр)";"37.6231649474864";"55.8692070690406";"проезд Дежнёва";"Северо-Восточный административный округ";"район Отрадное";"А124; А238; А605; А605Ф; А692; А71; А838; А880; АН6";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2457";"Юрловский пр.";"{type=Point, coordinates=[37.6231649783134, 55.8692067015127]}";
"2458";"1717831";"«Пр. Дежнева, 32», Ясный проезд (от центра)";"37.6318902096673";"55.8710993723551";"Ясный проезд";"Северо-Восточный административный округ";"район Южное Медведково";"А628; А124; А61";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2458";"Пр. Дежнева, 32";"{type=Point, coordinates=[37.6318902400736, 55.8710990048561]}";
"2459";"1717832";"«Продмаг», Ясный проезд (от центра)";"37.6289132612708";"55.8733247097048";"Ясный проезд";"Северо-Восточный административный округ";"район Южное Медведково";"А628; А124; А61";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2459";"Продмаг";"{type=Point, coordinates=[37.6289132915109, 55.8733243420971]}";
"2460";"1717833";"«Ясный пр., 11», Ясный проезд (от центра)";"37.6234650485804";"55.8743586195745";"Ясный проезд";"Северо-Восточный административный округ";"район Южное Медведково";"А628; А124; А61";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2460";"Ясный пр., 11";"{type=Point, coordinates=[37.6234650794068, 55.874358251955]}";
"2461";"1717834";"«Ясный пр.», Ясный проезд (от центра)";"37.6196269249362";"55.876787752";"Ясный проезд";"Северо-Восточный административный округ";"район Южное Медведково";"А649; А124";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2461";"Ясный пр.";"{type=Point, coordinates=[37.6196269555114, 55.8767873845147]}";
"2462";"1717835";"«Ясный пр., 32», Ясный проезд (от центра)";"37.6194362784413";"55.8786288861808";"Ясный проезд";"Северо-Восточный административный округ";"район Южное Медведково";"А649; А124";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2462";"Ясный пр., 32";"{type=Point, coordinates=[37.6194363087579, 55.8786285185412]}";
"2463";"1717836";"«З-д мостовых конструкций», улица Молодцова (в центр)";"37.6266174606663";"55.8791056775764";"улица Молодцова";"Северо-Восточный административный округ";"район Южное Медведково";"А124; А649";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2463";"З-д мостовых конструкций";"{type=Point, coordinates=[37.6266174914144, 55.8791053098329]}";
"2464";"1717837";"«Ул. Молодцова, 17», улица Молодцова (в центр)";"37.633461446977";"55.878434738984";"улица Молодцова";"Северо-Восточный административный округ";"район Южное Медведково";"А649; А124";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2464";"Ул. Молодцова, 17";"{type=Point, coordinates=[37.6334614779536, 55.8784343713629]}";
"2465";"1717838";"«К/т Арктика», улица Менжинского (в центр)";"37.6819683109007";"55.8650115665177";"улица Менжинского";"Северо-Восточный административный округ";"Бабушкинский район";"А124; А174; А183; А238; А601; А692; А838; А880";"";"активна";"нет";"в центр";"2465";"К/т Арктика";"{type=Point, coordinates=[37.6819683422896, 55.8650111989469]}";
"2466";"1717839";"«Поликлиника», Инженерная улица (от центра)";"37.5812366952186";"55.8797227174498";"Инженерная улица";"Северо-Восточный административный округ";"Алтуфьевский район";"А53; А637";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2466";"Поликлиника";"{type=Point, coordinates=[37.5812367261787, 55.8797223498654]}";
"2129";"1717840";"«Храм Иоанна Русского», Ярцевская улица (от центра) (1)";"37.4072730723346";"55.7348010297879";"Ярцевская улица";"Западный административный округ";"район Кунцево";"А732; А825; А794; АН2";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2129";"Храм Иоанна Русского";"{type=Point, coordinates=[37.4072731038046, 55.7348006614279]}";
"2720";"1717841";"«Метро Пражская», улица Красного Маяка (от центра)";"37.6011979212878";"55.6114717576015";"улица Красного Маяка";"Южный административный округ";"район Чертаново Центральное";"А296; А674; А682; А797; А819";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2720";"Метро Пражская";"{type=Point, coordinates=[37.6011979514461, 55.6114713885501]}";
